# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.0,-0.0,0,-0.0,141.1233919028255,0.0,0.050941763582093506,19.630258744153668,0.0,0.0
 0.10891410533563473,-0.029655705852654337,-0.27228526333908676,-2.4999999999999996,141.1233919028255,0.0,0.050941763582093506,19.630258744153668,0.0,0.0
 0.1528373387102334,-0.0583981302600665,-0.6543786101146701,-8.699117014380652,141.20861662521628,0.0,0.055237617656576414,18.103604797317743,1.9403107613671475,44.175043873005315
 0.18572411090333601,-0.0862336134270866,-0.8464036240339228,-5.838974186695228,141.29814784518777,0.0,0.060042308469200355,16.654922595339013,2.722408251128465,23.78152179754957
 0.21276136801661202,-0.11316849930075051,-0.9962136972998703,-5.540875416404085,141.39235756980105,0.0,0.0654339750939565,15.282580625189011,3.484440903845107,28.18453993036387
 0.23597384264437518,-0.1392091360308808,-1.1218380266524677,-5.411931789570814,141.4916625994507,0.0,0.0715056215812063,13.984914442906238,4.2780888829011605,34.1905803574607
 0.25640739186110784,-0.1643618765025392,-1.2309530862637057,-5.339995438574407,141.59653148780328,0.0,0.07836852030651499,12.760225612130988,5.132191536589079,41.79903572446971
 0.2746875162464969,-0.1886330789541737,-1.3277372702690133,-5.294503580219908,141.70749284011237,0.0,0.08615653489935485,11.606780625151258,6.07005455596167,51.305067711804334
 0.29122438613449275,-0.21202910769853026,-1.4147797559524724,-5.263540577690787,141.82514525972624,0.0,0.09503165070970754,10.522809953651047,7.114551932180427,63.16173394923779
 0.30630464179796885,-0.23455633396745493,-1.4938225698311538,-5.241477044061037,141.95016933734303,0.0,0.1051911060085565,9.506507136816849,8.29058077043056,77.98467509396662
 0.3201381807326281,-0.25622113690699205,-1.5661070563264903,-5.225306903516289,142.08334218913384,0.0,0.11687666311406528,8.55602798160018,9.626810060668515,96.59345280693833
 0.3330381831908975,-0.277029904755976,-1.6130824715963321,-3.641504365739777,142.22555519835518,0.0,0.13038676946687314,7.669489811648919,11.024262179901271,108.32960100228019
 0.34555822959212845,-0.2969890362501596,-1.5941739235264545,1.51026182043691,142.3778358139954,0.0,0.1460926595521482,6.8449708771510664,12.162943391747444,90.94864151096283
 0.358038640754258,-0.31610494230563474,-1.531672779618052,5.00793948985073,142.54137453000934,0.0,0.16445989288700766,6.080509858333977,13.103632075053408,75.3732125557194
 0.3704787249899874,-0.3343840480507934,-1.4693715411234045,5.00810423097546,142.71755853811987,0.0,0.18607747786170395,5.374105515032924,14.162605716487766,85.12592208924612
 0.3828776952150241,-0.3518327952970061,-1.4072739049714935,5.008289803496733,142.90801405911648,0.0,0.2116977173661959,4.723716497472641,15.36059185076831,96.61980894683485
 0.39523464990164164,-0.36845764556650157,-1.345384092692355,5.008500382878692,143.11466007516105,0.0,0.24229141818507263,4.127261326425342,16.72305363944994,110.2587023449365
 0.4075485492498686,-0.38426508383507124,-1.2837069576052473,5.008741207226806,143.33977720535702,0.0,0.279125445414263,3.5826185553088994,18.28154704126154,126.5637600031222
 0.41981818511712504,-0.39926162320159153,-1.2222481195665351,5.009018906805976,143.58609693566592,0.0,0.32387330174531664,3.0876271511455653,20.075553420965377,146.2151280700549
 0.43204214271857916,-0.41345381077345794,-1.161014135894758,5.009341955218566,143.8569185636476,0.0,0.3787753833715617,2.64008709092651,22.1549875098941,170.11136300745676
 0.4442187513587613,-0.4268482351676596,-1.100012720290668,5.009721294875872,144.15626441560067,0.0,0.4468754062604059,2.237760203382672,24.5836801361286,199.45558718377006
 0.4563460203723385,-0.4394515361890308,-1.0392530261562691,5.010171215495823,144.48908873722885,0.0,0.5323761150338908,1.8783712712887963,27.444292796305337,235.88267539658867
 0.4684215548719737,-0.4512704174882019,-0.9787460173732401,5.010710605386216,144.86156314272318,0.0,0.6411861794861701,1.5596094114214596,30.84537628587815,281.65076168475747
 0.4804424435640684,-0.4623116633682131,-0.9185049593939127,5.011364760322883,145.28147332612244,0.0,0.7817815185217463,1.2791297521216392,34.93170880746949,339.9359753059382
 0.4924051073892551,-0.47258216147896437,-0.8585460781007096,5.012168039610314,145.75878085783322,0.0,0.9665987706904547,1.0345554229141904,39.89976970729725,415.2972090854719
 0.5043050924239321,-0.4820889340491431,-0.7988894559510501,5.01316782969205,146.30643565146497,0.0,1.2143587575374628,0.8234798767605134,46.02146910570606,514.4291678157539
 0.5161367823117209,-0.4908391818010792,-0.7395602686448887,5.014430556314153,146.94157903751577,0.0,1.5540750664673788,0.6434695604975725,53.68154440105153,647.420222131687
 0.52789299287597,-0.4988403472330144,-0.6805905175147922,5.016050946673638,147.6873735176573,0.0,2.0322437744221027,0.4920669520979904,63.43833976651555,829.926897969539
 0.5395643921345117,-0.5061002084247191,-0.6220214929578085,5.018166481976888,148.57587175566408,0.0,2.72632605005511,0.36679398635382804,76.12611121640161,1087.0822914056837
 0.5511386597744291,-0.5126270227366161,-0.5639073257116689,5.020980078749433,149.65267518365877,0.0,3.7713662538683512,0.26515589648029647,93.03426026550703,1460.8396466306403
 0.5625992599688344,-0.5184297556163434,-0.5063201561258569,5.0247952645555305,150.98481054840673,0.0,5.415782731382361,0.18464551655763214,116.23609079376462,2024.4865133314713
 0.5739236614319237,-0.5235184620679002,-0.4493576519821275,5.030067534199715,152.67468753211745,0.0,8.146763654223454,0.12274812949576351,149.2243973528042,2913.0287076594236
 0.5850808694479578,-0.5279049588809268,-0.39315362828431344,5.037463101614956,154.88622190412124,0.0,12.995950710197183,0.07694704468333793,198.2157515415692,4391.00482113083
 0.5960285691437317,-0.5316040920091083,-0.3378913590048002,5.0478430003743915,157.89690886912422,0.0,22.356183399165154,0.04473035411032381,275.0063528108254,7014.313819632746
 0.6067125366483869,-0.534636332235217,-0.2838121910037178,5.061712138072238,162.20911493671522,0.0,42.37274913019825,0.02360007364467459,403.6146745777843,12037.505890103306
 0.6170825801655649,-0.5370336494803624,-0.23117716344913886,5.0756804894201775,168.80378877670105,0.0,90.19388286179495,0.011087226409049388,635.9350208185436,22403.025200031076
 0.6271997461653877,-0.5388543259694538,-0.1799591396566351,5.062487241328381,179.71994521433527,0.0,209.01576065024952,0.004784328209934949,1078.9737400597646,43790.792722881575
